id	document_id	sentence_nr	content	code	title/text	curated/single	dataset
11670	Bon1862_2	1	Trennung des gemeinsamen Rad-/Fußgängerwegs	mpos	text	curated	CQ_B
11671	Bon1904_1	1	durchgehende Radwege, ohne Unterbrechung	mpos	text	curated	CQ_B
11672	Bon1918_1	1	mehr Platz für Fahrradfahrer, fahrradspur immer auf rechter Autospur, es sollte eine extraspur geben	mpos	text	curated	CQ_B
11673	Bon1918_2	1	rennradfahrer sollten auf Landstraßen ohne Aussicht auf Strafzettel Fahrard fahren dürfen	mpos	text	curated	CQ_B
11674	Bon199_1	1	Verkehrsführung um den /durch den ZOB	non-arg	text	single	CQ_B
11675	Bon199_2	1	Alle Einbahnstraßen öffnen	mpos	text	single	CQ_B
11676	Bon2061_1	1	Abstellmöglichkeiten	non-arg	text	curated	CQ_B
11677	Bon2061_2	1	Fahrradweg einrichten	mpos	text	curated	CQ_B
11678	Bon2061_3	1	gefährliche Kreuzungen	premise	text	curated	CQ_B
11679	Bon2198_2	1	Auleuchtung Radweg Reichsstraße	mpos	text	curated	CQ_B
11680	Bon2205_1	1	Abstellflächen	non-arg	text	curated	CQ_B
11681	Bon2205_2	1	Leihräder wie z.B. in Köln	mpos	text	curated	CQ_B
11682	Bon2241_1	1	verbesserter Fahrradtransport in den Bussen	mpos	text	curated	CQ_B
11683	Bon2241_2	1	Schliesfächer um gerade nicht benötigtes Gepäck zwischenzulagern wenn man mit ÖPNV unterwegs ist, wie z.B. Schulranzen, Turnbeutel oder Schwimmtaschen	mpos	text	curated	CQ_B
11684	Bon2241_3	1	Gute Kapazität an Fahradanhängern für Busse oder  Stellplätzen in Zügen, Luxemburg macht es vor	mpos	text	curated	CQ_B
11685	Bon2241_3	2	räder werden Kostenlos mitgenommen	mpos	text	curated	CQ_B
11686	Bon2241_3	3	an jeder Tür in die Regionalbahn gibt es Plätze für Fahrräder und Rollstühle und Kinderwagen	mpos	text	curated	CQ_B
11687	Bon2275_1	1	Schäden im Radweg beseitigen	mpos	text	curated	CQ_B
11688	Bon2275_2	1	Sichthindernisse an Einmündungen beseitigen	mpos	text	curated	CQ_B
11689	Bon2275_3	1	Parkende Pkw aus Kreuzungsbereichen entfernen	mpos	text	curated	CQ_B
11690	Bon2296_1	1	Einbahnstraßenregel	non-arg	text	curated	CQ_B
11691	Bon2296_3	1	Ampelschaltung	non-arg	text	curated	CQ_B
11692	Bon22_1	1	Von den Autofahrbahnen getrennte Radwege (streckenweise wird man von Bussen, Bahnen und Autos gekreuzt, zudem stehen oft/gerade morgens kurz parkende Autos auf Radfahrstreifen und erzwingen das Ausweichen aud die Autospuren	mpos+premise	text	single	CQ_B
11693	Bon22_2	1	mehr sichere Abstell- und Anschließmöglichkeiten (häufige Fahrraddiebstähle)	mpos+premise	text	single	CQ_B
11694	Bon22_3	1	ggf. Beleuchtung des Bröhltalwegs, gerade im Winter ist es schon früh stockfinster	mpos+premise	text	curated	CQ_B
11695	Bon232_1	1	Radservice Stationen (aufpumpen etc.)	mpos	text	curated	CQ_B
11696	Bon232_2	1	Überdachte Abstellplätze (Innenstadt)	mpos	text	curated	CQ_B
11697	Bon2356_2	1	Fahrradautobahnen	non-arg	text	curated	CQ_B
11698	Bon2356_3	1	mehr separate Radwege	mpos	text	curated	CQ_B
11699	Bon2386_1	1	Unter- oder Überfrührung der Bahngleise	mpos	text	curated	CQ_B
11700	Bon238_1	1	Direkte Verbindung Niggerstraße/Herwarthstraße ohne Umweg über viel befahrende Kreuzung	mpos	text	single	CQ_B
11701	Bon23_1	1	Falsch parkenden Autos öffters kontrollieren	mpos	text	curated	CQ_B
11702	Bon23_2	1	Fahrradstraßen besser markieren	mpos	text	single	CQ_B
11703	Bon2400_1	1	Schrankschließungszeiten optimieren.	mpos	text	single	CQ_B
11704	Bon2400_1	2	Risiken von Verkürzungen und technisches Potential im Hinblick auf Unfallstatistiken, Zuggeschwindigkeiten an den konkreten Stellen, Bremsleistung der konkreten Züge, Reaktionszeiten analysieren.	mpos	text	single	CQ_B
11705	Bon2400_2	1	Befahrbarkeit der Fußgängerunerführung an der Poppelsdorfer Allee liberalisieren.	mpos	text	single	CQ_B
11706	Bon2400_2	2	Freigabe zum Fahren in Schrittgeschwindigkeit oder zu Schwachlastzeiten wäre denkbar.	mpos	text	single	CQ_B
11707	Bon2400_3	1	Abgesenkte Bordsteine auf vielbefahrenen Fahrradrouten mit möglichst geringem Höhenunterschied bauen bzw. überdecken, wie es schon vielerorts gemacht ist.	mpos	text	single	CQ_B
11708	Bon2428_1	1	Bessere Beschilderung für Radfahrer	mpos	text	single	CQ_B
11709	Bon2434_2	1	Radwege ausbauen von Lengsdorf, Röttgen, Ückesdorf	mpos	text	single	CQ_B
11710	Bon2434_3	1	Förderung der Pedelecs, e-Bikes auf diesen Strecken	mpos	text	single	CQ_B
11711	Bon2469_1	1	Fahrradweg	non-arg	text	single	CQ_B
11712	Bon2509_1	1	Ampelschaltung für Fahrradfahrer und Fußgänger anpassen.	mpos	text	single	CQ_B
11713	Bon2509_1	2	Grün könnte an beiden Straßenteilen gleichzeitig geschaltet werden, da alle Autos schon stehen	mpos	text	single	CQ_B
11714	Bon2509_2	1	Asphalt am rechten Fahrbahnrand glätten	mpos	text	single	CQ_B
11715	Bon2509_3	1	privaten Autoverkehr reduzieren, z.B. durch kostengünstigen Nahverkehr (z.B. Kinder fahren in Begleitung ihrer Eltern /Großeltern kostenfrei), da die Abgase gerade beim Berg hoch fahren extrem unangenehm sind	mpos+premise	text	single	CQ_B
11716	Bon2542_1	1	Bahnunterführung für Radfahrer freigeben	mpos	text	single	CQ_B
11717	Bon2542_2	1	Rampen an der Bahnunterführung	mpos	text	single	CQ_B
11718	Bon2542_3	1	Ampel mit eigener Grünphase	mpos	text	single	CQ_B
11719	Bon2563_1	1	Fehlende Abstellanlagen	premise	text	single	CQ_B
11720	Bon2563_2	1	Bessere Beleuchtung der Fahrradwege auch außerhalb der City	mpos	text	single	CQ_B
11721	Bon2563_3	1	Kostenloser Transport des Fahrrads in öffentlichen Verkehrsmitteln	mpos	text	single	CQ_B
11722	Bon2633_1	1	Bessere Radwege	mpos	text	single	CQ_B
11723	Bon264_1	1	Fahrradfreundliche Lösung an Baustellen: Notradwege + Ampelschaltung	mpos	text	single	CQ_B
11724	Bon264_2	1	keine geteilten Radwege (Auto + Fahrrad oder Fahrrad + Fußweg) auf großen Straßen	mpos	text	single	CQ_B
11725	Bon264_3	1	mehr überdachte Fahrradständer, bessere Anbindung von Fahrradstraßen mit Fahrradwegen	mpos	text	single	CQ_B
11726	Bon2692_2	1	Ampelschaltung für Rechtsabbieger - rot um Fahrradfahrer durchzulassen	mpos	text	single	CQ_B
11727	Bon2696_1	1	unsicheres Fahren durch Busse und Autos, als Fahrradfahrer geht man unter	premise	text	single	CQ_B
11728	Bon2696_2	1	Fahrrad fahren auf beiden Seiten offiziell erlauben	mpos	text	single	CQ_B
11729	Bon2696_3	1	Radfahrern die Einfahrt ermöglichen	mpos	text	single	CQ_B
11730	Bon2698_1	1	richtige Radwege	mpos	text	single	CQ_B
11731	Bon2711_1	1	Mittel für den Radverkehr erhöhen auf 30 Euro pro Jahr / Einwohner	mpos	text	single	CQ_B
11732	Bon2711_2	1	City-Ring für Radfahrer	mpos	text	single	CQ_B
11733	Bon2711_3	1	Autoverkehr vor dem Hauptbahnhof (neue Südbebauung) verbietenund Flächen für Radverkehr widmen	mpos	text	single	CQ_B
11734	Bon2744_1	1	mehr Abstellanlagen	mpos	text	single	CQ_B
11735	Bon2786_1	1	mehr Distanz zu Autos a.d.Straße	mpos	text	single	CQ_B
11736	Bon2786_2	1	Wege verbreitern, die mit Fußgängern geteilt werden	mpos	text	single	CQ_B
11737	Bon2862_1	1	Sichere Fahrradabstellmöglichkeiten z.B. durch eine Aufsicht	mpos	text	single	CQ_B
11738	Bon2929_1	1	wenn überhaupt: etwas breiterer Rheinradweg	mpos	text	single	CQ_B
11739	Bon2977_1	1	Separate Fahrradwege (von Strasse und Gehwegen getrennt )	mpos	text	single	CQ_B
11740	Bon3005_1	1	Beleuchtung der Radwege	mpos	text	single	CQ_B
11741	Bon3005_2	1	Beleuchtung der Fahrradstraße bzw des Weges	mpos	text	single	CQ_B
11742	Bon3096_1	1	breitere Fahrradwege	mpos	text	single	CQ_B
11743	Bon3096_2	1	Klarere Signalisierung	mpos	text	single	CQ_B
11744	Bon3096_3	1	Beserer Fluss	non-arg	text	single	CQ_B
11745	Bon3099_1	1	Beleuchtung Fahrradweg	mpos	text	single	CQ_B
11746	Bon3099_2	1	zügigere Ampelschaltung	mpos	text	single	CQ_B
11747	Bon3110_1	1	Video überwachte und Überdachte Abstellmöglichkeiten	mpos	text	single	CQ_B
11748	Bon3110_3	1	Grünerpfeil zum Rechtsabbiegen für Fahrräder	mpos	text	single	CQ_B
11749	Bon3162_1	1	Verschiedene Radwege sanierungsbedürftig	premise	text	single	CQ_B
11750	Bon3162_2	1	Was sollen die vielen neuen Fahrradstraßen?	premise	text	single	CQ_B
11751	Bon3162_2	2	Teils unsinnig ausgeschildert, weil lagemäßig sowieso quasi nur von PKW genutzt.	premise	text	single	CQ_B
11752	Bon3162_2	3	Braucht die Stadt mehr Fahrradstraßen -Kilometer in ihrer Statistik?	non-arg	text	single	CQ_B
11753	Bon3162_3	1	Sträucher zwischen Fahrbahn und Radweg zu hoch; gefährden Sichtbarkeit.	premise	text	single	CQ_B
11754	Bon3177_1	1	Glättung der Straßen	mpos	text	single	CQ_B
11755	Bon3177_2	1	häufigerer Schnitt der Brennesseln, Brombeeren ...	mpos	text	single	CQ_B
11756	Bon3177_3	1	Verbreiterung des Radweges	mpos	text	single	CQ_B
11757	Bon3184_1	1	deutliche Markierung der Radwege, diese ist teils sehr alt und schlecht erkennbar	mpos+premise	text	single	CQ_B
11758	Bon3184_2	1	Strikte Kontrolle der Einhaltung der Verkehrsregeln, insbesondere bei Radfahrern (Rechtsüberholen, Missachtung von Ampeln)	mpos+premise	text	single	CQ_B
11759	Bon3184_3	1	Verbot von Kinderanhängern (Rücksichtsloses und gefährliches Verhalten der fahrenden Eltern.)	mpos+premise	text	single	CQ_B
11760	Bon3184_3	2	Fahrradhelmpflicht	mpos	text	single	CQ_B
11761	Bon3219_1	1	Einfädelstelle	non-arg	text	single	CQ_B
11762	Bon3254_1	1	EIGENE Radwege schaffen (Fahrradspuren)	mpos	text	single	CQ_B
11763	Bon3254_2	1	mehr gesicherte Radstationen in der Innenstadt einrichten	mpos	text	single	CQ_B
11764	Bon325_1	1	fehlende Abstellanlagen	premise	text	single	CQ_B
11765	Bon325_2	1	Mehr reine Fahrradwege/Fahrradstrassen (nicht nur Markierungen auf d. Strasse	mpos	text	single	CQ_B
11766	Bon325_3	1	Fuß- und Handhalterungen an Ampeln und Kreuzungen	mpos	text	single	CQ_B
11767	Bon3261_1	1	Hindernisse af Radwegen	premise	text	single	CQ_B
11768	Bon3261_2	1	Bespied Niederlande	non-arg	text	single	CQ_B
11769	Bon3262_1	1	Saubere freie abstellmöglichkeit	mpos	text	single	CQ_B
11770	Bon3263_1	1	Mehr Schilder	mpos	text	single	CQ_B
11771	Bon3263_2	1	Mehr bodenzeichnungen	mpos	text	single	CQ_B
11772	Bon3264_1	1	Bessere Beleuchtung	mpos	text	single	CQ_B
11773	Bon3287_1	1	sichere Stellplätze	mpos	text	single	CQ_B
11774	Bon3287_2	1	wo mögliche, separate Radwege	mpos	text	single	CQ_B
11775	Bon3333_1	1	-breiteren - Radweg	mpos	text	single	CQ_B
11776	Bon3346_1	1	Beleuchtung	non-arg	text	single	CQ_B
11777	Bon3346_2	1	Fahrradautobahn Bonn-Bad Godesberg	mpos	text	single	CQ_B
11778	Bon3378_1	1	HIndernisse	premise	text	single	CQ_B
11779	Bon3378_3	1	zusammen mit Autos auf der Strasse	premise	text	single	CQ_B
11780	Bon3380_1	1	Fussgänger trennen vom Radweg	mpos	text	single	CQ_B
11781	Bon3380_2	1	Am Rhein Fussgänger separieren	mpos	text	single	CQ_B
11782	Bon3380_3	1	Baumwurzeln entfernen, Radwege reinigen, Beleuchten	mpos	text	single	CQ_B
11783	Bon3406_1	1	Ampelschaltungen anpassen	mpos	text	single	CQ_B
11784	Bon340_1	1	Fehlende Beleuchtung	premise	text	curated	CQ_B
11785	Bon340_2	1	Radweg teilt sich - gefährliche Verkehrsführung	premise	text	curated	CQ_B
11786	Bon340_3	1	Einfahrtverbot für Fahrräder in Richtung Hofgarten, warum?	premise	text	single	CQ_B
11787	Bon3504_1	1	Abstellplatz	non-arg	text	single	CQ_B
11788	Bon3514_1	1	Plittersdorferstraße durchgängig in beider Richtungen für Fahrradfahrer freigeben	mpos	text	single	CQ_B
11789	Bon3514_2	1	einige unsichere Stellen für Fahrradfahrer entschärfen	mpos	text	single	CQ_B
11790	Bon3514_3	1	Verkehrsführung für Radfahrer entschärfen	mpos	text	single	CQ_B
11791	Bon3550_1	1	Geregeltere Verkehrsführung, z.B. beim Linksabbiegen	mpos	text	single	CQ_B
11792	Bon3581_1	1	Straßenbelag	non-arg	text	single	CQ_B
11793	Bon3581_2	1	Mehr Angebote für die Jugend	mpos	text	single	CQ_B
11794	Bon3581_3	1	Kontrolle der Mietwohnung, ob Gewerbe angemeldet wurde, Missbrauch durch medizintourismus, Wohnungen werden dem normalen mietmarkt entzogen,	mpos+premise	text	single	CQ_B
11795	Bon3627_1	1	deutlich abgetrennte gekennzeichnete Radwege	mpos	text	single	CQ_B
11796	Bon3627_2	1	mehr überdachte Abstellanlagen	mpos	text	single	CQ_B
11797	Bon3627_3	1	Pflege der Radwege	mpos	text	single	CQ_B
11798	Bon3697_2	1	keine weiteren Fahrradfahrer-Zähler kaufen/aufbauen	mpos	text	single	CQ_B
11799	Bon3697_3	1	Ausbau des Radweges am Rhein	mpos	text	single	CQ_B
11800	Bon377_1	1	Bessere Ampelschaltung	mpos	text	single	CQ_B
11801	Bon377_2	1	Sicherheit	non-arg	text	single	CQ_B
11802	Bon3882_1	1	Querung der Innenstadt	mpos	text	single	CQ_B
11803	Bon3882_2	1	Gefahrenpunkt Bertha von Suttnerplatz	premise	text	single	CQ_B
11804	Bon3884_1	1	Ebene Fahrradwege	mpos	text	single	CQ_B
11805	Bon3921_1	1	Die Rad und Gehwege am Rhein entlang verbreitern	mpos	text	single	CQ_B
11806	Bon3921_2	1	Fußgänger- und Radunterführungen an den Schranken	mpos	text	single	CQ_B
11807	Bon3977_1	1	Diebstahlsichere Abstellmöglichkeiten	mpos	text	single	CQ_B
11808	Bon3994_1	1	McDrive endlich für Radfahrerinnen einführen	mpos	text	single	CQ_B
11809	Bon4002_1	1	Die Wege in der Beuler Seite der Rheinaue sind sehr schmal bei Gegenverkehr	premise	text	single	CQ_B
11810	Bon4002_2	1	Ampelschaltung am Beuler Ende der Kennedybrücke erfordert viel Geduld	premise	text	single	CQ_B
11811	Bon4049_2	1	Verkehrsführung/ Radweg besser sichern	mpos	text	single	CQ_B
11812	Bon4062_1	1	Sichere (separate) Radwege	mpos	text	single	CQ_B
11813	Bon4062_2	1	Trennung Fuß- und Radwege	mpos	text	single	CQ_B
11814	Bon4069_1	1	Stellplätze	non-arg	text	single	CQ_B
11815	Bon4069_2	1	Verkehrsführung (Leitsysteme der offiziellen Radfahrwege)	non-arg	text	single	CQ_B
11816	Bon4069_3	1	Instandsetzen der Radfahrwege	mpos	text	single	CQ_B
11817	Bon4134_1	1	Radwege ausbauen	mpos	text	single	CQ_B
11818	Bon4134_2	1	Rad-Gehwege trennen	mpos	text	single	CQ_B
11819	Bon4165_1	1	Kreuzungsüberquerung, Radweg für Linksabbieger	mpos	text	single	CQ_B
11820	Bon4172_1	1	Orientierung verbessern	mpos	text	single	CQ_B
11821	Bon4172_2	1	Zustand der Radwege verbessern	mpos	text	single	CQ_B
11822	Bon4172_3	1	Sicherheit der Radfahrer erhöhen	mpos	text	single	CQ_B
11823	Bon4200_1	1	ebenere und durchgängige Radwege	mpos	text	single	CQ_B
11824	Bon4200_2	1	sichere Abstellmöglichkeiten	mpos	text	single	CQ_B
11825	Bon4202_1	1	Radweg	non-arg	text	single	CQ_B
11826	Bon4202_2	1	Breitere Radwege	mpos	text	single	CQ_B
11827	Bon4203_2	1	verkehrsführung	non-arg	text	single	CQ_B
11828	Bon4203_3	1	Regelmäßiges erneuern der Radmarkierungen	mpos	text	single	CQ_B
11829	Bon4209_1	1	Unebene Radwege	premise	text	single	CQ_B
11830	Bon4209_2	1	Radautobahn	mpos	text	single	CQ_B
11831	Bon4225_1	1	Gefahrenstellen (bei Straßen mit Autos)	premise	text	single	CQ_B
11832	Bon4227_2	1	Gefahrenpunkte entschärfen	mpos	text	single	CQ_B
11833	Bon4227_3	1	Trennung von Fuß- und Radweg	mpos	text	single	CQ_B
11834	Bon4238_1	1	Es fehlt eine Ampel	premise	text	single	CQ_B
11835	Bon4278_1	1	markierter Radweg in der Fußgängerzone	mpos	text	single	CQ_B
11836	Bon4278_2	1	Beleuchtungsverbesserung des Radweges	mpos	text	single	CQ_B
11837	Bon4278_5	1	Reinigung der Radwege nach Schneefall	mpos	text	single	CQ_B
11838	Bon429_1	1	In die Fahrbahn eingelassene Bahnschienen, in denen man mit dem Reifen stecken bleiben kann > vllcht Warnschilder für Autos	mpos+premise	text	single	CQ_B
11839	Bon4314_1	1	Ausbau der Radwege	mpos	text	single	CQ_B
11840	Bon4314_2	1	Änderung der Verkehrsführung	mpos	text	single	CQ_B
11841	Bon4314_3	1	Ausbau des gesamten Radnetzes	mpos	text	single	CQ_B
11842	Bon4327_1	1	Eine seperate Ampel für Fahrradfahrer	mpos	text	single	CQ_B
11843	Bon4327_2	1	Seperate Spur für Fahrradfahrer, damit sie sicher nach links in die Belderberg abbiegen können	mpos	text	single	CQ_B
11844	Bon4327_3	1	bstellpzu viele herrenlose Fahrräder die viel zu lange Abstellpätze blockieren	premise	text	single	CQ_B
11845	Bon4338_1	1	Geschwindigkeitsbegrenzung in Fahrradstraßen (30 Zone) durchsetzen - PKW fahren zu schnell	mpos	text	single	CQ_B
11846	Bon4338_2	1	Radwege ausbessern bzw. mit glattem Belag versehen	mpos	text	single	CQ_B
11847	Bon4339_3	1	Radstationen	non-arg	text	single	CQ_B
11848	Bon4344_1	1	Sicherheit verbessern (Änderung Verkehrführung)	mpos	text	single	CQ_B
11849	Bon4356_1	1	Mangelnde Markierung/Trennung von Fuß- und Radweg	mpos+premise	text	single	CQ_B
11850	Bon4356_2	1	Fehlende Ampelanlage - Unfallschwerpunkt	premise	text	single	CQ_B
11851	Bon441_2	1	Radweg vom Hauptbahnhof Richtung Rhein	mpos	text	curated	CQ_B
11852	Bon4478_1	1	mehr sichere Abstellmöglichkeiten	mpos	text	single	CQ_B
11853	Bon4478_2	1	bessere Beleuchtungen	mpos	text	single	CQ_B
11854	Bon452_1	1	Ausbau des Radfahrwegs	mpos	text	curated	CQ_B
11855	Bon4534_1	1	Bessere ampelschaltung	mpos	text	single	CQ_B
11856	Bon4534_2	1	Bessere straßenführung, sodass man auf beide Seiten der kennedybrücke kommt	mpos	text	single	CQ_B
11857	Bon4543_1	1	Wesentlich besseren Schutz der Radfahrer beim Abbiegen	mpos	text	single	CQ_B
11858	Bon4543_2	1	Klares Statement der Stadt zu Rad fahrern	mpos	text	single	CQ_B
11859	Bon4543_3	1	Dämliche Kontrollen der Polizei der Radfahrer, die nur darum kämpfen, nicht über den Haufen gefahren zu werden	non-arg	text	single	CQ_B
11860	Bon456_1	1	Radweg verbreitern	mpos	text	single	CQ_B
11861	Bon4583_1	1	Durchgängige Beschilderung	mpos	text	single	CQ_B
11862	Bon4605_1	1	Sankt Augustiner Strasse Kreuzung/Ampelschaltug	non-arg	text	single	CQ_B
11863	Bon4608_1	1	Fußgänger u. Radfahrer nutzen Gehweg gemeinsam.	premise	text	single	CQ_B
11864	Bon4608_1	2	Von hinten kommende Radfahrer überraschen Fußgänger, zumal Weg schmal ist.	premise	text	single	CQ_B
11865	Bon4608_1	3	-> Begrenzungslinie oder Markierungen auf Boden evtl. hilfreich.	mpos	text	single	CQ_B
11866	Bon4608_2	1	siehe Punkt 1	non-arg	text	single	CQ_B
11867	Bon4608_3	1	Angebot von Rad-Sharing evtl. sinnvoll.	mpos	text	single	CQ_B
11868	Bon4626_1	1	Radfahrwege von parkenden Autos befreien	mpos	text	single	CQ_B
11869	Bon4639_1	1	Fahradstellplätze	non-arg	text	single	CQ_B
11870	Bon4665_1	1	Radwege reinigen	mpos	text	single	CQ_B
11871	Bon4714_1	1	Radwege deutlicher kennzeichnen/ evtl. Pöller o.ä.	mpos	text	single	CQ_B
11872	Bon4714_2	1	Radweg kennzeichnen, bei (privaten) Ausfahrten Spiegel anbringen, doppelte Radwege abschaffen (ab Kiosk Pützchens Chaussee kann man in Rtg Autobahn entweder auf Fußgängerweg ODER auf der Straße auf dem Radweg fahren... das irritiert sehr!)	mpos	text	single	CQ_B
11873	Bon4714_3	1	Radweg ausbauen, Wechsel zwischen Bürgersteig und Straße vermeiden/ abflachen/ ausbauen, klarer kennzeichnen.	mpos	text	single	CQ_B
11874	Bon4714_3	2	Evtl. Autospuren zu einer Spur zusammenfassen ODER Fahrradvorfahrt einbauen, da auch zu schmal für Autos.	mpos	text	single	CQ_B
11875	Bon4714_3	3	Sehr gefährlich	premise	text	single	CQ_B
11876	Bon4726_1	1	fehlende Abstellmöglichkeit	premise	text	single	CQ_B
11877	Bon4831_1	1	Umbau einer (ehemaligen) Gleisstrecke als Radweg	mpos	text	single	CQ_B
11878	Bon4831_2	1	Ausbau eines Fahrradweges, der bisher gemeinsam mit Fußgängern genutzt wird	mpos+premise	text	single	CQ_B
11879	Bon4831_3	1	Ausbau eines Radweges, der bisher gemeinsam mit Fußgängern benutzt wird	mpos+premise	text	single	CQ_B
11880	Bon4850_1	1	Sichere Abstellmöglichkeiten	non-arg	text	single	CQ_B
11881	Bon4850_2	1	Gute ausgeleuchtete Fahrradwege	mpos	text	single	CQ_B
11882	Bon4909_1	1	Mehr Abstellanlagen	mpos	text	single	CQ_B
11883	Bon4909_2	1	Bahnübergang Gerhardstrasse darf nicht geschlossen werden (dadurch entstehender Umweg wird zu KFZ-Nutzung führen)	mpos	text	single	CQ_B
11884	Bon4909_3	1	deutlichere Markierung in welcher Richtung die Radwege befahren werden dürfen	mpos	text	single	CQ_B
11885	Bon4930_1	1	Mähen der Grünstreifen am Straßenrand, da Autofahrer die Fahrräder sonst nicht sehen können	mpos+premise	text	single	CQ_B
11886	Bon4939_1	1	Radwege begradigen/von (Wurzel-)Unebenheiten befreien	mpos	text	single	CQ_B
11887	Bon4939_2	1	Ampelschaltungen fahrradfreundlicher machen	mpos	text	single	CQ_B
11888	Bon4939_3	1	mehr separate Fahrradwege	mpos	text	single	CQ_B
11889	Bon493_1	1	Scherben entfernen	mpos	text	single	CQ_B
11890	Bon493_2	1	Radwege ausbessern	mpos	text	single	CQ_B
11891	Bon493_3	1	Mehr Radwege	premise	text	single	CQ_B
11892	Bon4941_1	1	seperate Radwege, anstatt mit den Autos auf der Straße fahren	mpos+premise	text	single	CQ_B
11893	Bon4941_3	1	mehr überdachte Abstellmöglichkeiten	mpos	text	single	CQ_B
11894	Bon4945_1	1	Radverbindung	non-arg	text	single	CQ_B
11895	Bon4964_1	1	durchwachsende wurzeln entfernen	mpos	text	single	CQ_B
11896	Bon4964_2	1	Radwege sind häufig zu schmal	premise	text	single	CQ_B
11897	Bon5009_1	1	ungünstige Ampelschaltungen	premise	text	single	CQ_B
11898	Bon5009_2	1	unebener Fahrradweg mit Hindernissen	premise	text	single	CQ_B
11899	Bon509_1	1	Verbreiterung des Radwegs oder Änderung der Verkehrführung	mpos	text	single	CQ_B
11900	Bon509_2	1	Linksabbiegespur einrichten	mpos	text	single	CQ_B
11901	Bon509_3	1	vom Auto- und Straßenbahnverkehr losgelöste Verkehrsführung	mpos	text	single	CQ_B
11902	Bon543_1	1	mehr Radwege	mpos	text	curated	CQ_B
11903	Bon543_2	1	breitere Radwege	mpos	text	curated	CQ_B
11904	Bon543_3	1	Radwege und Autowege sollten stärker getrennt sein	mpos	text	single	CQ_B
11905	Bon552_1	1	Radweg auf zwei Spuren verbreitern	mpos	text	single	CQ_B
11906	Bon628_1	1	Ampel auf Grün parallel zur Bahnstrecke schon bevor Schranke schließt	premise	text	single	CQ_B
11907	Bon628_2	1	Radweg für beide Richtungen freigeben (auch gut für Schüler FEG)	mpos	text	single	CQ_B
11908	Bon628_3	1	Löcher im Teer auf den Straßen schneller schließen, Lebensgefahr	mpos+premise	text	single	CQ_B
11909	Bon649_1	1	Straßenschäden beheben!!!	mpos	text	single	CQ_B
11910	Bon649_2	1	Fahrradspur von der Straße entfernen oder auf den Bürgersteig verlegen	mpos	text	single	CQ_B
11911	Bon649_3	1	Häufigere und bessere Kontrollen von Falschparkern und stark befahrenen Kreuzungen	mpos	text	curated	CQ_B
11912	Bon663_1	1	seperate Wege an großen Kreuzungen	mpos	text	curated	CQ_B
11913	Bon669_1	1	Keine Gegen-Einbahnstraßenregelung in engen Straßem	mpos	text	single	CQ_B
11914	Bon669_2	1	Ampelsignale für Radfahrer	mpos	text	single	CQ_B
11915	Bon669_3	1	gekennzeichnete Radflächen vor Ampeln	mpos	text	single	CQ_B
11916	Bon688_1	1	Sicherere Verkehrsführung für Radfahrer	mpos	text	single	CQ_B
11917	Bon701_1	1	Hauptachsen mit Radstrassen versehen	mpos	text	single	CQ_B
11918	Bon701_2	1	bessere Ampelschaltungen	mpos	text	single	CQ_B
11919	Bon714_1	1	Mehr Fahrradwege	mpos	text	single	CQ_B
11920	Bon743_2	1	deutlich gekennzeichnete Fahrradwege	mpos	text	curated	CQ_B
11921	Bon746_1	1	Verbreiterung (zwei Richtungen einrichten), ebenerer Belag, häufiger Grünes am Rand wegschneiden	mpos	text	single	CQ_B
11922	Bon749_1	1	Sicherheit für Radler auf Schienentrassen erhöhen	mpos	text	single	CQ_B
11923	Bon754_1	1	Den Fahrtadweg erneuern/ebnen	mpos	text	single	CQ_B
11924	Bon754_2	1	Mehr Abstellmöglichkeiten	mpos	text	single	CQ_B
11925	Bon75_1	1	Bessere Ampelschaltungen für Fahrräder	mpos	text	single	CQ_B
11926	Bon75_2	1	Altstadt autofrei	mpos	text	single	CQ_B
11927	Bon772_2	1	ebenere Fahrbahn	mpos	text	single	CQ_B
11928	Bon789_1	1	Vorrangschaltung für Bus dringend überarbeiten, da viel zu lang (der Bus kommt den Venusberg herunter und die Ampel bleibt grün, dabei stand der Bus ja noch gar nicht an der Haltestelle, geschweige denn dass jemand Ein- oder Ausgestiegen ist)	mpos+premise	text	single	CQ_B
11929	Bon789_2	1	'Ampeln auch Nachts für Radfahrer und Fußgänger durchgängig mit Ampeln für Autos grün schalten	mpos	text	curated	CQ_B
11930	Bon789_3	1	es kann nicht sein, dass die Autos in der eigenen Fahrtrichtung grün haben und man selber abends um 23 Uhr an der Ampel zwei Phasen abwarten muss...'	premise	text	curated	CQ_B
11931	Bon803_1	1	beschneidet die Pflanzen auf dem Weg	mpos	text	single	CQ_B
11932	Bon803_2	1	weisen den Weg	non-arg	text	single	CQ_B
11933	Bon803_3	1	setzen Sicherheitsbügel zwischen dem Radweg und der Straße	mpos	text	single	CQ_B
11934	Bon805_1	1	Nicht alle Strassen haben Radwege	premise	text	single	CQ_B
11935	Bon805_2	1	Nicht alle Radwege sind glatt	premise	text	single	CQ_B
11936	Bon809_1	1	Größere und bessere Radwege (siehe Niederlande)	mpos	text	single	CQ_B
11937	Bon809_2	1	Bessere und sicherere Abstellmöglchkeiten	mpos	text	single	CQ_B
